,GEOID,median_age
0,6001,37.3
1,6003,44.9
2,6005,50.6
3,6007,36.9
4,6009,51.6
5,6011,34.7
6,6013,39.2
7,6015,38.7
8,6017,45.5
9,6019,31.8
10,6021,36.8
11,6023,37.7
12,6025,32.2
13,6027,45.6
14,6029,31.3
15,6031,31.5
16,6033,45.8
17,6035,36.2
18,6037,36.0
19,6039,33.7
20,6041,46.1
21,6043,51.1
22,6045,42.4
23,6047,30.8
24,6049,47.8
25,6051,38.3
26,6053,33.9
27,6055,40.8
28,6057,49.8
29,6059,37.5
30,6061,41.6
31,6063,52.1
32,6065,35.0
33,6067,35.9
34,6069,35.4
35,6071,32.9
36,6073,35.4
37,6075,38.3
38,6077,33.9
39,6079,39.0
40,6081,39.6
41,6083,33.7
42,6085,37.0
43,6087,37.3
44,6089,41.8
45,6091,55.0
46,6093,47.9
47,6095,37.7
48,6097,41.4
49,6099,33.9
50,6101,35.7
51,6103,41.1
52,6105,51.4
53,6107,30.6
54,6109,48.6
55,6111,37.5
56,6113,30.9
57,6115,32.4
